TITLE="fun3d_case_title"
VARIABLES="Iteration" "R_1" "R_2" "R_3" "R_4" "R_5" "C_L" "C_D" "C_M_x" "C_M_y" "C_M_z" "Wall Time" "C_x" "C_y" "C_z" "C_Lp" "C_Dp" "C_Lv" "C_Dv" "C_M_xp" "C_M_yp" "C_M_zp" "C_M_xv" "C_M_yv" "C_M_zv" "C_xp" "C_yp" "C_zp" "C_xv" "C_yv" "C_zv"
ZONE  I=2500 F=POINT
331  0.9999487867E-01  0.2337116665E+01  0.4446172867E+00  0.4435391390E+00  0.2510879318E+02  0.6103511991E-01  0.1651551783E+01 -0.6415164457E-07  0.1321510227E-01 -0.3669750982E-03  0.1140200000E+02  0.1652673111E+01 -0.6351422279E-03 -0.4490581024E-02  0.6103511991E-01  0.1651551783E+01  0.0000000000E+00  0.0000000000E+00 -0.6415164457E-07  0.1321510227E-01 -0.3669750982E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1652673111E+01 -0.6351422279E-03 -0.4490581024E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
332  0.9762978213E-01  0.2282859146E+01  0.4359423990E+00  0.4346563467E+00  0.2457564126E+02  0.6105307221E-01  0.1650861534E+01 -0.7194663020E-07  0.1319647296E-01 -0.3813865063E-03  0.1143700000E+02  0.1651984116E+01 -0.6447608536E-03 -0.4445277093E-02  0.6105307221E-01  0.1650861534E+01  0.0000000000E+00  0.0000000000E+00 -0.7194663020E-07  0.1319647296E-01 -0.3813865063E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1651984116E+01 -0.6447608536E-03 -0.4445277093E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
333  0.9526359806E-01  0.2228152475E+01  0.4273487603E+00  0.4258555448E+00  0.2403592815E+02  0.6106626819E-01  0.1650105912E+01 -0.7960850377E-07  0.1318123767E-01 -0.3962711640E-03  0.1147510000E+02  0.1651229612E+01 -0.6542141179E-03 -0.4402133955E-02  0.6106626819E-01  0.1650105912E+01  0.0000000000E+00  0.0000000000E+00 -0.7960850377E-07  0.1318123767E-01 -0.3962711640E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1651229612E+01 -0.6542141179E-03 -0.4402133955E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
334  0.9290107618E-01  0.2173096039E+01  0.4188460988E+00  0.4171465554E+00  0.2349067539E+02  0.6107475847E-01  0.1649287877E+01 -0.8712428710E-07  0.1316941328E-01 -0.4115984327E-03  0.1151400000E+02  0.1650412556E+01 -0.6634792565E-03 -0.4361218390E-02  0.6107475847E-01  0.1649287877E+01  0.0000000000E+00  0.0000000000E+00 -0.8712428710E-07  0.1316941328E-01 -0.4115984327E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1650412556E+01 -0.6634792565E-03 -0.4361218390E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
335  0.9054668291E-01  0.2117784276E+01  0.4104438434E+00  0.4085391056E+00  0.2294086949E+02  0.6107859320E-01  0.1648410396E+01 -0.9448274510E-07  0.1316102293E-01 -0.4273367630E-03  0.1155100000E+02  0.1649535917E+01 -0.6725341732E-03 -0.4322597912E-02  0.6107859320E-01  0.1648410396E+01  0.0000000000E+00  0.0000000000E+00 -0.9448274510E-07  0.1316102293E-01 -0.4273367630E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1649535917E+01 -0.6725341732E-03 -0.4322597912E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
336  0.8820517398E-01  0.2062317091E+01  0.4021510529E+00  0.4000436019E+00  0.2238755761E+02  0.6107782316E-01  0.1647476442E+01 -0.1016734410E-06  0.1315609485E-01 -0.4434519841E-03  0.1159100000E+02  0.1648602667E+01 -0.6813580010E-03 -0.4286339634E-02  0.6107782316E-01  0.1647476442E+01  0.0000000000E+00  0.0000000000E+00 -0.1016734410E-06  0.1315609485E-01 -0.4434519841E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1648602667E+01 -0.6813580010E-03 -0.4286339634E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
337  0.8588129332E-01  0.2006795028E+01  0.3939755569E+00  0.3916688908E+00  0.2183179540E+02  0.6107249938E-01  0.1646488980E+01 -0.1086874979E-06  0.1315465627E-01 -0.4599039730E-03  0.1163200000E+02  0.1647615771E+01 -0.6899307863E-03 -0.4252510157E-02  0.6107249938E-01  0.1646488980E+01  0.0000000000E+00  0.0000000000E+00 -0.1086874979E-06  0.1315465627E-01 -0.4599039730E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1647615771E+01 -0.6899307863E-03 -0.4252510157E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
338  0.8357967103E-01  0.1951316101E+01  0.3859243623E+00  0.3834238336E+00  0.2127462633E+02  0.6106267379E-01  0.1645450972E+01 -0.1155172082E-06  0.1315674316E-01 -0.4766516852E-03  0.1167100000E+02  0.1646578190E+01 -0.6982331462E-03 -0.4221174985E-02  0.6106267379E-01  0.1645450972E+01  0.0000000000E+00  0.0000000000E+00 -0.1155172082E-06  0.1315674316E-01 -0.4766516852E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1646578190E+01 -0.6982331462E-03 -0.4221174985E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
339  0.8130472008E-01  0.1895974556E+01  0.3780046295E+00  0.3753163922E+00  0.2071705756E+02  0.6104839998E-01  0.1644365365E+01 -0.1221566307E-06  0.1316239381E-01 -0.4936565140E-03  0.1170810000E+02  0.1645492869E+01 -0.7062470232E-03 -0.4192397375E-02  0.6104839998E-01  0.1644365365E+01  0.0000000000E+00  0.0000000000E+00 -0.1221566307E-06  0.1316239381E-01 -0.4936565140E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1645492869E+01 -0.7062470232E-03 -0.4192397375E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
340  0.7906103923E-01  0.1840869910E+01  0.3702229827E+00  0.3673539425E+00  0.2016015618E+02  0.6102973263E-01  0.1643235086E+01 -0.1286013408E-06  0.1317165309E-01 -0.5108766556E-03  0.1174900000E+02  0.1644362739E+01 -0.7139540822E-03 -0.4166238819E-02  0.6102973263E-01  0.1643235086E+01  0.0000000000E+00  0.0000000000E+00 -0.1286013408E-06  0.1317165309E-01 -0.5108766556E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1644362739E+01 -0.7139540822E-03 -0.4166238819E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
341  0.7685267107E-01  0.1786091270E+01  0.3625848361E+00  0.3595433725E+00  0.1960488169E+02  0.6100672905E-01  0.1642063041E+01 -0.1348484006E-06  0.1318456566E-01 -0.5282632051E-03  0.1178800000E+02  0.1643190704E+01 -0.7213360932E-03 -0.4142757217E-02  0.6100672905E-01  0.1642063041E+01  0.0000000000E+00  0.0000000000E+00 -0.1348484006E-06  0.1318456566E-01 -0.5282632051E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1643190704E+01 -0.7213360932E-03 -0.4142757217E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
342  0.7468336341E-01  0.1731722031E+01  0.3550963495E+00  0.3518914163E+00  0.1905214559E+02  0.6097944882E-01  0.1640852103E+01 -0.1408963448E-06  0.1320117528E-01 -0.5457757977E-03  0.1182610000E+02  0.1641979637E+01 -0.7283754976E-03 -0.4122006941E-02  0.6097944882E-01  0.1640852103E+01  0.0000000000E+00  0.0000000000E+00 -0.1408963448E-06  0.1320117528E-01 -0.5457757977E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1641979637E+01 -0.7283754976E-03 -0.4122006941E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
343  0.7255673694E-01  0.1677840472E+01  0.3477625282E+00  0.3444041718E+00  0.1850281637E+02  0.6094795494E-01  0.1639605115E+01 -0.1467450219E-06  0.1322153240E-01 -0.5633736147E-03  0.1186400000E+02  0.1640732381E+01 -0.7350551393E-03 -0.4104037759E-02  0.6094795494E-01  0.1639605115E+01  0.0000000000E+00  0.0000000000E+00 -0.1467450219E-06  0.1322153240E-01 -0.5633736147E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1640732381E+01 -0.7350551393E-03 -0.4104037759E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
344  0.7047653096E-01  0.1624530825E+01  0.3405880840E+00  0.3370867241E+00  0.1795782429E+02  0.6091231392E-01  0.1638324870E+01 -0.1523955476E-06  0.1324566649E-01 -0.5810087065E-03  0.1189800000E+02  0.1639451728E+01 -0.7413581350E-03 -0.4088893903E-02  0.6091231392E-01  0.1638324870E+01  0.0000000000E+00  0.0000000000E+00 -0.1523955476E-06  0.1324566649E-01 -0.5810087065E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1639451728E+01 -0.7413581350E-03 -0.4088893903E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
345  0.6844670537E-01  0.1571885130E+01  0.3335765884E+00  0.3299430613E+00  0.1741816888E+02  0.6087259849E-01  0.1637014151E+01 -0.1578501361E-06  0.1327365016E-01 -0.5986726210E-03  0.1193300000E+02  0.1638140466E+01 -0.7472677279E-03 -0.4076613129E-02  0.6087259849E-01  0.1637014151E+01  0.0000000000E+00  0.0000000000E+00 -0.1578501361E-06  0.1327365016E-01 -0.5986726210E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1638140466E+01 -0.7472677279E-03 -0.4076613129E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
346  0.6647034905E-01  0.1519977762E+01  0.3267312758E+00  0.3229773147E+00  0.1688467992E+02  0.6082888504E-01  0.1635675658E+01 -0.1631120414E-06  0.1330550152E-01 -0.6162992622E-03  0.1197000000E+02  0.1636801292E+01 -0.7527672198E-03 -0.4067226094E-02  0.6082888504E-01  0.1635675658E+01  0.0000000000E+00  0.0000000000E+00 -0.1631120414E-06  0.1330550152E-01 -0.6162992622E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1636801292E+01 -0.7527672198E-03 -0.4067226094E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
347  0.6455045461E-01  0.1468882379E+01  0.3200550927E+00  0.3161930872E+00  0.1635818739E+02  0.6078125518E-01  0.1634312051E+01 -0.1681852939E-06  0.1334125902E-01 -0.6338542022E-03  0.1200200000E+02  0.1635436869E+01 -0.7578394644E-03 -0.4060756702E-02  0.6078125518E-01  0.1634312051E+01  0.0000000000E+00  0.0000000000E+00 -0.1681852939E-06  0.1334125902E-01 -0.6338542022E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1635436869E+01 -0.7578394644E-03 -0.4060756702E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
348  0.6268964167E-01  0.1418666617E+01  0.3135503451E+00  0.3095938616E+00  0.1583946230E+02  0.6072979818E-01  0.1632925945E+01 -0.1730747859E-06  0.1338095589E-01 -0.6513049382E-03  0.1203200000E+02  0.1634049812E+01 -0.7624676290E-03 -0.4057219426E-02  0.6072979818E-01  0.1632925945E+01  0.0000000000E+00  0.0000000000E+00 -0.1730747859E-06  0.1338095589E-01 -0.6513049382E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1634049812E+01 -0.7624676290E-03 -0.4057219426E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
349  0.6088939938E-01  0.1369373241E+01  0.3072187628E+00  0.3031813513E+00  0.1532903048E+02  0.6067461023E-01  0.1631519892E+01 -0.1777860982E-06  0.1342461016E-01 -0.6686085112E-03  0.1206600000E+02  0.1632642677E+01 -0.7666348892E-03 -0.4056619358E-02  0.6067461023E-01  0.1631519892E+01  0.0000000000E+00  0.0000000000E+00 -0.1777860982E-06  0.1342461016E-01 -0.6686085112E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1632642677E+01 -0.7666348892E-03 -0.4056619358E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
350  0.5915256271E-01  0.1321080949E+01  0.3010621814E+00  0.2969573265E+00  0.1482776421E+02  0.6061579426E-01  0.1630096378E+01 -0.1823255722E-06  0.1347222424E-01 -0.6857146493E-03  0.1210000000E+02  0.1631217950E+01 -0.7703243616E-03 -0.4058952201E-02  0.6061579426E-01  0.1630096378E+01  0.0000000000E+00  0.0000000000E+00 -0.1823255722E-06  0.1347222424E-01 -0.6857146493E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1631217950E+01 -0.7703243616E-03 -0.4058952201E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
351  0.5748085994E-01  0.1273848610E+01  0.2950808758E+00  0.2909224088E+00  0.1433633483E+02  0.6055346094E-01  0.1628657839E+01 -0.1866999443E-06  0.1352381022E-01 -0.7025859137E-03  0.1213200000E+02  0.1629778071E+01 -0.7735186827E-03 -0.4064203930E-02  0.6055346094E-01  0.1628657839E+01  0.0000000000E+00  0.0000000000E+00 -0.1866999443E-06  0.1352381022E-01 -0.7025859137E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1629778071E+01 -0.7735186827E-03 -0.4064203930E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
352  0.5587568586E-01  0.1227730131E+01  0.2892752694E+00  0.2850773033E+00  0.1385536799E+02  0.6048772843E-01  0.1627206646E+01 -0.1909162968E-06  0.1357936940E-01 -0.7191877510E-03  0.1216800000E+02  0.1628325412E+01 -0.7762007252E-03 -0.4072350514E-02  0.6048772843E-01  0.1627206646E+01  0.0000000000E+00  0.0000000000E+00 -0.1909162968E-06  0.1357936940E-01 -0.7191877510E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1628325412E+01 -0.7762007252E-03 -0.4072350514E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
353  0.5433801296E-01  0.1182771752E+01  0.2836453445E+00  0.2794226974E+00  0.1338542298E+02  0.6041872200E-01  0.1625745104E+01 -0.1949819216E-06  0.1363889239E-01 -0.7354839540E-03  0.1220700000E+02  0.1626862284E+01 -0.7783547047E-03 -0.4083358135E-02  0.6041872200E-01  0.1625745104E+01  0.0000000000E+00  0.0000000000E+00 -0.1949819216E-06  0.1363889239E-01 -0.7354839540E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1626862284E+01 -0.7783547047E-03 -0.4083358135E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
354  0.5286928038E-01  0.1139033359E+01  0.2781907837E+00  0.2739580647E+00  0.1292719319E+02  0.6034657411E-01  0.1624275461E+01 -0.1989040447E-06  0.1370237432E-01 -0.7514517468E-03  0.1224200000E+02  0.1625390936E+01 -0.7799660858E-03 -0.4097183593E-02  0.6034657411E-01  0.1624275461E+01  0.0000000000E+00  0.0000000000E+00 -0.1989040447E-06  0.1370237432E-01 -0.7514517468E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1625390936E+01 -0.7799660858E-03 -0.4097183593E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
355  0.5146994932E-01  0.1096560062E+01  0.2729107800E+00  0.2686824119E+00  0.1248121864E+02  0.6027142237E-01  0.1622799871E+01 -0.2026903448E-06  0.1376977632E-01 -0.7670394916E-03  0.1227800000E+02  0.1623913527E+01 -0.7810218372E-03 -0.4113774733E-02  0.6027142237E-01  0.1622799871E+01  0.0000000000E+00  0.0000000000E+00 -0.2026903448E-06  0.1376977632E-01 -0.7670394916E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1623913527E+01 -0.7810218372E-03 -0.4113774733E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
356  0.5013985965E-01  0.1055386802E+01  0.2678040192E+00  0.2635942420E+00  0.1204793374E+02  0.6019341074E-01  0.1621320425E+01 -0.2063487259E-06  0.1384105259E-01 -0.7822024877E-03  0.1230900000E+02  0.1622432151E+01 -0.7815108198E-03 -0.4133070639E-02  0.6019341074E-01  0.1621320425E+01  0.0000000000E+00  0.0000000000E+00 -0.2063487259E-06  0.1384105259E-01 -0.7822024877E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1622432151E+01 -0.7815108198E-03 -0.4133070639E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
357  0.4887842958E-01  0.1015544949E+01  0.2628688679E+00  0.2586917987E+00  0.1162772721E+02  0.6011268872E-01  0.1619839159E+01 -0.2098871800E-06  0.1391618191E-01 -0.7969342209E-03  0.1234200000E+02  0.1620948849E+01 -0.7814245786E-03 -0.4155002670E-02  0.6011268872E-01  0.1619839159E+01  0.0000000000E+00  0.0000000000E+00 -0.2098871800E-06  0.1391618191E-01 -0.7969342209E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1620948849E+01 -0.7814245786E-03 -0.4155002670E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
358  0.4768489606E-01  0.9770682047E+00  0.2581030380E+00  0.2539725423E+00  0.1122100248E+02  0.6002940939E-01  0.1618358032E+01 -0.2133137837E-06  0.1399512453E-01 -0.8112035824E-03  0.1237200000E+02  0.1619465585E+01 -0.7807580275E-03 -0.4179495507E-02  0.6002940939E-01  0.1618358032E+01  0.0000000000E+00  0.0000000000E+00 -0.2133137837E-06  0.1399512453E-01 -0.8112035824E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1619465585E+01 -0.7807580275E-03 -0.4179495507E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
359  0.4655795354E-01  0.9399802433E+00  0.2535041238E+00  0.2494332922E+00  0.1082806404E+02  0.5994372823E-01  0.1616878921E+01 -0.2166363187E-06  0.1407782174E-01 -0.8249882732E-03  0.1240400000E+02  0.1617984240E+01 -0.7795098647E-03 -0.4206468212E-02  0.5994372823E-01  0.1616878921E+01  0.0000000000E+00  0.0000000000E+00 -0.2166363187E-06  0.1407782174E-01 -0.8249882732E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1617984240E+01 -0.7795098647E-03 -0.4206468212E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
360  0.4549590347E-01  0.9042997716E+00  0.2490693875E+00  0.2450709412E+00  0.1044916589E+02  0.5985580205E-01  0.1615403622E+01 -0.2198624922E-06  0.1416421914E-01 -0.8382573492E-03  0.1243400000E+02  0.1616506615E+01 -0.7776832553E-03 -0.4235835287E-02  0.5985580205E-01  0.1615403622E+01  0.0000000000E+00  0.0000000000E+00 -0.2198624922E-06  0.1416421914E-01 -0.8382573492E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1616506615E+01 -0.7776832553E-03 -0.4235835287E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
361  0.4449672110E-01  0.8700407724E+00  0.2447957284E+00  0.2408815511E+00  0.1008451384E+02  0.5976578740E-01  0.1613933835E+01 -0.2230000723E-06  0.1425421058E-01 -0.8509859382E-03  0.1246700000E+02  0.1615034415E+01 -0.7752865431E-03 -0.4267507719E-02  0.5976578740E-01  0.1613933835E+01  0.0000000000E+00  0.0000000000E+00 -0.2230000723E-06  0.1425421058E-01 -0.8509859382E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1615034415E+01 -0.7752865431E-03 -0.4267507719E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
362  0.4355809083E-01  0.8372132602E+00  0.2406798258E+00  0.2368610767E+00  0.9734270518E+01  0.5967384072E-01  0.1612471199E+01 -0.2260566714E-06  0.1434771119E-01 -0.8631545084E-03  0.1249900000E+02  0.1613569283E+01 -0.7723334527E-03 -0.4301394185E-02  0.5967384072E-01  0.1612471199E+01  0.0000000000E+00  0.0000000000E+00 -0.2260566714E-06  0.1434771119E-01 -0.8631545084E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1613569283E+01 -0.7723334527E-03 -0.4301394185E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
363  0.4267734440E-01  0.8058207630E+00  0.2367179605E+00  0.2330049585E+00  0.9398529118E+01  0.5958011655E-01  0.1611017271E+01 -0.2290397634E-06  0.1444463061E-01 -0.8747460843E-03  0.1252800000E+02  0.1612112783E+01 -0.7688432043E-03 -0.4337402017E-02  0.5958011655E-01  0.1611017271E+01  0.0000000000E+00  0.0000000000E+00 -0.2290397634E-06  0.1444463061E-01 -0.8747460843E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1612112783E+01 -0.7688432043E-03 -0.4337402017E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
364  0.4185162471E-01  0.7758626646E+00  0.2329062030E+00  0.2293083488E+00  0.9077342989E+01  0.5948476656E-01  0.1609573530E+01 -0.2319566562E-06  0.1454486817E-01 -0.8857463687E-03  0.1255700000E+02  0.1610666397E+01 -0.7648405355E-03 -0.4375438209E-02  0.5948476656E-01  0.1609573530E+01  0.0000000000E+00  0.0000000000E+00 -0.2319566562E-06  0.1454486817E-01 -0.8857463687E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1610666397E+01 -0.7648405355E-03 -0.4375438209E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
365  0.4107781947E-01  0.7473319668E+00  0.2292403082E+00  0.2257660044E+00  0.8770697330E+01  0.5938793880E-01  0.1608141370E+01 -0.2348144410E-06  0.1464831573E-01 -0.8961443895E-03  0.1258600000E+02  0.1609231524E+01 -0.7603556190E-03 -0.4415410171E-02  0.5938793880E-01  0.1608141370E+01  0.0000000000E+00  0.0000000000E+00 -0.2348144410E-06  0.1464831573E-01 -0.8961443895E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1609231524E+01 -0.7603556190E-03 -0.4415410171E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
366  0.4035266361E-01  0.7202167229E+00  0.2257160568E+00  0.2223727206E+00  0.8478526773E+01  0.5928977715E-01  0.1606722105E+01 -0.2376199124E-06  0.1475485977E-01 -0.9059343477E-03  0.1261600000E+02  0.1607809483E+01 -0.7554239876E-03 -0.4457226202E-02  0.5928977715E-01  0.1606722105E+01  0.0000000000E+00  0.0000000000E+00 -0.2376199124E-06  0.1475485977E-01 -0.9059343477E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1607809483E+01 -0.7554239876E-03 -0.4457226202E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
367  0.3967275958E-01  0.6944995634E+00  0.2223289277E+00  0.2191230783E+00  0.8200711078E+01  0.5919042057E-01  0.1605316958E+01 -0.2403795541E-06  0.1486437136E-01 -0.9151104915E-03  0.1264500000E+02  0.1606401502E+01 -0.7500860095E-03 -0.4500795990E-02  0.5919042057E-01  0.1605316958E+01  0.0000000000E+00  0.0000000000E+00 -0.2403795541E-06  0.1486437136E-01 -0.9151104915E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1606401502E+01 -0.7500860095E-03 -0.4500795990E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
368  0.3903452198E-01  0.6701552317E+00  0.2190742839E+00  0.2160110041E+00  0.7937048712E+01  0.5909000399E-01  0.1603927095E+01 -0.2430995048E-06  0.1497673941E-01 -0.9236634355E-03  0.1267710000E+02  0.1605008751E+01 -0.7443865323E-03 -0.4546030861E-02  0.5909000399E-01  0.1603927095E+01  0.0000000000E+00  0.0000000000E+00 -0.2430995048E-06  0.1497673941E-01 -0.9236634355E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1605008751E+01 -0.7443865323E-03 -0.4546030861E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
369  0.3843453408E-01  0.6471564004E+00  0.2159473246E+00  0.2130312242E+00  0.7687314460E+01  0.5898865590E-01  0.1602553562E+01 -0.2457855021E-06  0.1509181452E-01 -0.9316018537E-03  0.1270900000E+02  0.1603632279E+01 -0.7383741647E-03 -0.4592843913E-02  0.5898865590E-01  0.1602553562E+01  0.0000000000E+00  0.0000000000E+00 -0.2457855021E-06  0.1509181452E-01 -0.9316018537E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1603632279E+01 -0.7383741647E-03 -0.4592843913E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
370  0.3786929573E-01  0.6254703901E+00  0.2129430410E+00  0.2101779636E+00  0.7451228833E+01  0.5888650029E-01  0.1601197335E+01 -0.2484427817E-06  0.1520945741E-01 -0.9389305301E-03  0.1274300000E+02  0.1602273068E+01 -0.7321006978E-03 -0.4641150006E-02  0.5888650029E-01  0.1601197335E+01  0.0000000000E+00  0.0000000000E+00 -0.2484427817E-06  0.1520945741E-01 -0.9389305301E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1602273068E+01 -0.7321006978E-03 -0.4641150006E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
371  0.3733538504E-01  0.6050598025E+00  0.2100564828E+00  0.2074452464E+00  0.7228460014E+01  0.5878365637E-01  0.1599859314E+01 -0.2510760309E-06  0.1532952069E-01 -0.9456533009E-03  0.1277200000E+02  0.1600932021E+01 -0.7256203475E-03 -0.4690865633E-02  0.5878365637E-01  0.1599859314E+01  0.0000000000E+00  0.0000000000E+00 -0.2510760309E-06  0.1532952069E-01 -0.9456533009E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1600932021E+01 -0.7256203475E-03 -0.4690865633E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
372  0.3682942887E-01  0.5858822271E+00  0.2072823518E+00  0.2048270595E+00  0.7018623220E+01  0.5868023820E-01  0.1598540304E+01 -0.2536893525E-06  0.1545186481E-01 -0.9517826128E-03  0.1280400000E+02  0.1599609949E+01 -0.7189888983E-03 -0.4741908813E-02  0.5868023820E-01  0.1598540304E+01  0.0000000000E+00  0.0000000000E+00 -0.2536893525E-06  0.1545186481E-01 -0.9517826128E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1599609949E+01 -0.7189888983E-03 -0.4741908813E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
373  0.3634801173E-01  0.5678845187E+00  0.2046154148E+00  0.2023173887E+00  0.6821221014E+01  0.5857635528E-01  0.1597241030E+01 -0.2562861691E-06  0.1557633006E-01 -0.9573352173E-03  0.1283300000E+02  0.1598307578E+01 -0.7122629521E-03 -0.4794198815E-02  0.5857635528E-01  0.1597241030E+01  0.0000000000E+00  0.0000000000E+00 -0.2562861691E-06  0.1557633006E-01 -0.9573352173E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1598307578E+01 -0.7122629521E-03 -0.4794198815E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
374  0.3588803926E-01  0.5510188359E+00  0.2020505403E+00  0.1999102234E+00  0.6635797365E+01  0.5847211310E-01  0.1595962138E+01 -0.2588691525E-06  0.1570275377E-01 -0.9623272311E-03  0.1286500000E+02  0.1597025558E+01 -0.7054990542E-03 -0.4847655853E-02  0.5847211310E-01  0.1595962138E+01  0.0000000000E+00  0.0000000000E+00 -0.2588691525E-06  0.1570275377E-01 -0.9623272311E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1597025558E+01 -0.7054990542E-03 -0.4847655853E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
